ID;PROJETO;TITULO;MUNICIPIO;ENERGIZAÇÃO;ENTRADA;DIAS P/ ENTREGA;POSTES;CLIENTES;TECNICO;FECHAMENTO;AS BUILT;GSE;DT. SOL;ATESTO;DT. SOL.1;RESERVAS;DT. SOL.2;VALOR MAO DE OBRA LV;VALOR Á FATURAR DISTRI. DE POSTES;VALOR Á FATURAR LM;VALOR PENDENTE FATURAR;VALOR PROJETO;TIPO PENDENCIA;PENDENCIA;SUPERVISOR;TURMA;DT POSTAGEM;GEOEX;CICLO DE POSTAGEM;ANO;DATA ANALISE;UNITIZADO;TEMPO PARA ACEITE;DA ENTREGA A POSTAGEM;COORD;DIAS;DT. SOLIC;DT. SOLIC.1;DT. SOLIC.2;OBS;EVIDENCIAS;REALIZADO;DT. REALIZADO;ESTAGIÁRIO;DIAS ENTR. FECHA.;DESCRIÇÃO PENDÊNCIA;"VL FATURADO ""MED. PARCIAL""";UTEP;ULTIMA POSTAGEM;OBRAS SIMPLIFICADAS;EVIDENCIAS BOOK;PENDENCIAS;Column 38;DIAS EM FECHAM.;DIAS P/ ENTR. AS BUILT
UTEP;B-1130857;RC-CIND-RUA-JOAQUIM CARDOSO 571-CENTRO;UAUÁ;23/01/2025;29/01/2025;;2,0;;MATEUS;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  369,61 ;R$ 3.995,11;;R$ 8.009,99;Sem pendencia;Coelba;EDIE JONNES;MAURICIO;02/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;357;;;;;;;;KEVIN;6.0;; R$  -   ;JUAZEIRO;13/05/2025;SIM;EVIDENCIA INSU. - GPM;FOTO DO POSTE BT, ESFORÇOS DOS POSTES, PLACA DO TRAFO E CIA, NUMERODO PG;;;
UTEP;B-1122163;ER-CIND-POV-TOME 11-RURAL;JUAZEIRO;04/02/2025;07/02/2025;;6,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  700,17 ; R$  1.108,82 ;R$ 14.601,09;;R$ 74.332,27;Sem pendencia;Coelba;EDIE JONNES;GISMARIO;07/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;345;;;;;;;;KEVIN;3.0;; R$  -   ;JUAZEIRO;30/04/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT;B-1090033;MP-CIND-RUA DANTA CATARINA BAZUCA-RURAL;SENTO SÉ;25/02/2025;05/03/2025;;21,0;;ERICA;;SIM;Conciliado;;Postado;;Movimentado;; R$  2.020,22 ; R$  3.880,86 ;R$ 64.355,78;;R$ 211.069,41;Sem pendencia;Coelba;SANTIAGO;FABIO;07/04/2025;Aceita;Junho;;05/06/2025;Nao;;;JUAZEIRO;324;;;;;;;;KEVIN;8.0;; R$  -   ;JUAZEIRO;29/05/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1165511;UB-CIND-RUA-VILA AZUL 446-VILA AZUL;CASA NOVA ;11/03/2025;12/03/2025;;4,0;;JORGE;;SIM;Conciliado;;Postado;;Movimentado;; R$  -   ; R$  739,21 ;R$ 9.124,69;;R$ 28.146,21;Sem pendencia;Coelba;HELIO FONSECA;HELIO FONSECA;08/04/2025;Aceita;Abril;;;Sim;;;JUAZEIRO;310;;;;;;;;JORGE;1.0;; R$  -   ;REMANSO;15/04/2025;SIM;APROVADA;;;;
UTEP;B-1158075;ER-CIND-AV-UAUA-CENTRO;UAUÁ;07/03/2025;13/03/2025;;4,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;45741; R$  -   ; R$  739,21 ;R$ 7.413,71;;R$ 14.010,82;Sem pendencia;Coelba;EDIE JONNES;MAURICIO;10/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;314;;;;;;;;X;6.0;; R$  -   ;JUAZEIRO;16/04/2025;SIM;NÃO POSTADO;;;;
UTEP;B-1115402;AC-GRUA-AV-DES OUVALDO-CENTRO;SENTO SÉ;10/01/2025;07/02/2025;;1,0;;BEATRIZ;;SIM;Conciliado;;Postado;;Movimentado;; R$  1.965,28 ; R$  184,80 ;R$ 5.192,15;;R$ 12.576,55;Sem pendencia;Coelba;SANTIAGO;FABIO;10/04/2025;Aceita;Junho;;03/06/2025;Nao;;;JUAZEIRO;370;;;;;;;;KEVIN;28.0;; R$  -   ;JUAZEIRO;26/05/2025;SIM;APROVADA;GPM;;;
UTEP;B-1103577;MP CIND FAZ SOSSEGO CACIMBA DOS PANDUS;JUAZEIRO;08/01/2025;15/01/2025;;14,0;;BEATRIZ;;SIM;Conciliado;45335;Postado;45730;Movimentado;45730; R$  1.707,73 ; R$  2.587,24 ;R$ 36.324,07;;R$ 270.528,29;Sem pendencia;Coelba;SANTIAGO;PAULO;10/04/2025;Aceita;Junho;;03/06/2025;Nao;;;JUAZEIRO;372;;;;;;;;MATEUS;7.0;; R$  -   ;JUAZEIRO;19/05/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT;B-1108281;ER-CIND-POV-PAUDARCO-MUQUEM;JUAZEIRO;11/02/2025;12/02/2025;;8,0;;MATEUS;;SIM;Conciliado;;Postado;45735;Movimentado;45713; R$  -   ; R$  1.478,42 ;R$ 18.443,14;;R$ 24.317,68;Sem pendencia;Coelba;EDIE JONNES;GISMARIO / MANUTENÇÃO;12/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;338;;;;;;;;AGEU;1.0;; R$  -   ;JUAZEIRO;;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1084183;RR-CCOL-RCL-POV-DE LAJES-LAJES;JUAZEIRO;02/04/2025;04/04/2025;;60,0;;MICHEL;;SIM;Conciliado;;;;Movimentado;; R$  11.851,02 ; R$  11.088,18 ;R$ 127.265,50;;R$ 274.737,62;Sem pendencia;Coelba;SANTIAGO;PAULO;12/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;288;;;;;;;;RUBEM;2.0;; R$  -   ;JUAZEIRO;29/04/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1182027;IE-BC AUTOMATICO-RMN-01Z2-B781464;REMANSO;15/01/2025;29/01/2025;;1,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  5.778,20 ; R$  184,80 ;R$ 7.231,99;;R$ 78.117,80;Sem pendencia;Coelba;ANDERSON;LINHA VIVA;12/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;365;;;;;;;;KEVIN;14.0;; R$  -   ;REMANSO;30/04/2025;SIM;ETIQUETA NÃO SIMPLIFICADA;whatsapp;;;
UTEP;B-1140190;AC-CIND-POV-LAGOINHA-RURAL;JUAZEIRO;26/02/2025;07/03/2025;;1,0;;MATEUS;;SIM;Conciliado;45757;Postado;45735;Movimentado;45376; R$  1.379,77 ; R$  184,80 ;R$ 8.359,91;;R$ 36.390,95;Sem pendencia;Coelba;EDIE JHONNES;GISMARIO;12/04/2025;Aceita;Agosto;;14/08/2025;Nao;;;JUAZEIRO;323;;;;;;;;MATEUS;9.0;; R$  -   ;JUAZEIRO;11/08/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1111815;LD - CIND - FAZ VERMELHO - RURAL;JUAZEIRO;27/01/2025;29/01/2025;;16,0;;MATEUS;;SIM;Conciliado;;Postado;45727;Movimentado;45709; R$  1.340,98 ; R$  2.956,85 ;R$ 32.869,65;;R$ 197.295,38;Sem pendencia;Coelba;EDIE JONNES;GERALDO;12/04/2025;Aceita;Abril;;;Sim;;;JUAZEIRO;353;;;;;;;;X;2.0;; R$  -   ;JUAZEIRO;;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT;B-1146821;ER-CIND-POV-CURRAL VELHO-RURAL;CURAÇÁ;07/01/2025;10/01/2025;;2,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  369,61 ;R$ 3.602,44;;R$ 30.904,63;Sem pendencia;Coelba;EDIE JONNES;MAURICIO;14/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;373;;;;;;;;KEVIN;3.0;; R$  -   ;JUAZEIRO;23/04/2025;SIM;EVIDENCIA INSU. - GPM;FOTO DO POSTE BT, ESFORÇOS DOS POSTES, PLACA DO TRAFO E CIA, NUMERODO PG;;;
UTEP;B-1171528;ER-CIND-SI-FERNANDO BENEVIDES 8-RURAL;CASA NOVA;12/03/2025;13/03/2025;;2,0;;BEATRIZ;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  369,61 ;R$ 5.292,30;;R$ 14.698,40;Sem pendencia;Coelba;AILTON;AILTON;14/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;309;;;;;;;;JORGE;1.0;; R$  -   ;REMANSO;07/05/2025;SIM;APROVADA;;;;
LPT;B-0237059;MP-CCOL-POV DESTERRO-CAIÇARA-RURAL;CASA NOVA;31/03/2025;31/03/2025;;807,0;;JORGE;;SIM;Conciliado;;;;Movimentado;; R$  1.159,64 ; R$  149.136,02 ;R$ 719.823,55;;R$ 4.373.226,44;Sem pendencia;Coelba;JORGE;JORGE;17/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;290;;;;;;;;JORGE;0.0;; R$  -   ;REMANSO;24/04/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT;B-1185447;MD-CCOL-POV DESTERRO-CAIÇARA-RURAL;CASA NOVA;31/03/2025;31/03/2025;;0,0;;JORGE;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 6.488,01;;R$ 71.114,58;Sem pendencia;Coelba;JORGE;JORGE;22/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;290;;;;;;;;JORGE;0.0;; R$  -   ;REMANSO;;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT;B-1185460;KT-MP-CCOL-POV DESTERRO-CAIÇARA-RURAL;CASA NOVA;31/03/2025;31/03/2025;;0,0;;JORGE;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 13.698,37;;R$ 171.686,12;Sem pendencia;Coelba;JORGE;JORGE;22/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;290;;;;;;;;JORGE;0.0;; R$  -   ;REMANSO;;SIM;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT - MED;B-1185449;MD-SEIN-RUA-JOSE CARLOS-PEDRA GRANDE;JUAZEIRO;27/02/2025;05/03/2025;;0,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 174,03;;R$ 1.077,49;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;22/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;322;;;;;;;;X;6.0;; R$  -   ;JUAZEIRO;;SIM;;;;;
LPT - KIT;B-1185442;KT-SEIN-RUA-JOSE CARLOS-PEDRA GRANDE;JUAZEIRO;27/02/2025;05/03/2025;;0,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 331,35;;R$ 2.601,30;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;22/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;322;;;;;;;;X;6.0;; R$  -   ;JUAZEIRO;;SIM;;;;;
UTEP;B-1185092;AC-CIND-RUA-NAPOLEAO LAUREANO-SANTO ANTO;JUAZEIRO;21/07/2025;21/07/2025;;0,0;;BRUNO;;SIM;Conciliado;;Postado;21/07/2025;Movimentado;;; R$  -   ;R$ 877,29;;R$ 31.594,83;Sem pendencia;Coelba;EDIE JONNES;PEDRO LINO;01/08/2025;Aceita;Dezembro;;01/12/2025;Nao;;;JUAZEIRO;178;;;;;;;;BRUNO;0.0;; R$  -   ;JUAZEIRO;24/11/2025;SIM;APROVADA;;;;
LPT - MED;B-1184963;MD-CIND-POV-LAGOA SALITRE-LAGOA;JUAZEIRO;26/01/2025;29/01/2025;;0,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 696,15;;R$ 8.619,95;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;22/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;354;;;;;;;;X;3.0;; R$  -   ;JUAZEIRO;01/05/2025;SIM;;;;;
LPT - KIT;B-1184946;KT-CIND-POV-LAGOA SALITRE-LAGOA;JUAZEIRO;26/01/2025;29/01/2025;;0,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 484,91;;R$ 20.810,44;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;22/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;354;;;;;;;;X;3.0;; R$  -   ;JUAZEIRO;01/05/2025;SIM;;;;;
LPT - MED;B-1188395;MD-CIND-FAZ JUREMAL-ITAPERA;SENTO SÉ;10/03/2025;13/03/2025;;0,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 174,03;;R$ 1.087,21;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;22/04/2025;Aceita;Junho;;;Nao;;;JUAZEIRO;311;;;;;;;;X;3.0;; R$  -   ;JUAZEIRO;28/05/2025;SIM;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1205723;AC-CIND-POV-PINHOES-PINHOES ;JUAZEIRO;09/09/2025;12/09/2025;;0,0;;BRUNO;;SIM;Conciliado;;;08/11/2025;Movimentado;; R$  -   ; R$  -   ;R$ 6.873,57;;R$ 33.959,26;Sem pendencia;Coelba;ANDERSON;PEDRO BATISTA / IVONALDO;25/11/2025;Aceita;Dezembro;;04/12/2025;;;;JUAZEIRO;128;;;;;;;;BRUNO;3.0;ERRO DE BITOLA GSE; R$  -   ;JUAZEIRO;02/12/2025;SIM;;;;;
UTEP;B-1141818;ER-CIND-SI-PASCACIO-RURAL;CASA NOVA;26/09/2025;03/10/2025;;0,0;;BRUNO;;SIM;Conciliado;14/11/2025;;10/11/2025;Almoxarifado;; R$  -   ; R$  -   ;R$ 6.867,86;;R$ 26.704,72;Sem pendencia;Coelba;SANTIAGO;IVONALDO / FERNANDO;14/11/2025;Aceita;Dezembro;;04/12/2025;;;;JUAZEIRO;111;;;;;;;;BRUNO;7.0;; R$  -   ;REMANSO;01/12/2025;SIM;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT - KIT;B-1189091;KT-CIND-FAZ JUREMAL-ITAPERA;SENTO SÉ;10/03/2025;13/03/2025;;0,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 331,35;;R$ 1.087,21;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;22/04/2025;Aceita;Junho;;;Nao;;;JUAZEIRO;311;;;;;;;;X;3.0;; R$  -   ;JUAZEIRO;28/05/2025;SIM;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT - KIT;B-1185446;KT-CIND-POV-CURRAL VELHO-RURAL;CURAÇÁ;07/01/2025;10/01/2025;;0,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 331,35;;R$ 2.670,07;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;23/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;373;;;;;;;;KEVIN;3.0;; R$  -   ;JUAZEIRO;;SIM;;;;;
LPT - MED;B-1185455;MD-CIND-POV-CURRAL VELHO-RURAL;CURAÇÁ;07/01/2025;10/01/2025;;0,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 174,03;;R$ 1.077,49;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;23/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;373;;;;;;;;KEVIN;3.0;; R$  -   ;JUAZEIRO;;SIM;;;;;
REPT;B-1121713;ER-CIND-POV-ALTAO 600-PAPAGAIO;UAUÁ;28/02/2025;05/03/2025;;25,0;;MATEUS;;SIM;Conciliado;;Postado;45735;Movimentado;45742; R$  1.417,39 ; R$  4.620,08 ;R$ 47.379,22;;R$ 143.990,76;Sem pendencia;Coelba;EDIE JONNES;MAURICIO;24/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;321;;;;;;;;AGEU;5.0;; R$  -   ;JUAZEIRO;05/05/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;LV - SIPEL;;
UTEP;B-1137653;AC-CIND-FAZ-PROJETO CURACA-RURAL;JUAZEIRO;25/01/2025;29/01/2025;;3,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;45763; R$  3.418,70 ; R$  554,41 ;R$ 9.812,98;;R$ 39.100,45;Sem pendencia;Coelba;EDIE JONNES;GERALDO;24/04/2025;Aceita;Junho;;;Nao;;;JUAZEIRO;355;;;;;;;;KEVIN;4.0;; R$  -   ;JUAZEIRO;29/05/2025;SIM;NÃO POSTADO;;LV - SIPEL;;
UTEP;B-1151682;UB-CIND-RUA-B-CENTRO;JUAZEIRO;27/01/2025;29/01/2025;;7,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;45763; R$  2.264,29 ; R$  1.293,62 ;R$ 17.324,87;;R$ 72.090,21;Sem pendencia;Coelba;EDIE JONNES; GISMARIO ;25/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;353;;;;;;;;KEVIN;2.0;; R$  -   ;JUAZEIRO;01/05/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;LV - SIPEL;;
UTEP;B-1085090;AL-01V2-NOVA TOURÃO-CONSTRUÇÃO (ITEM 2);JUAZEIRO;03/04/2025;03/04/2025;;41,0;;CLEITISVAL;;SIM;Conciliado;;;;Movimentado;; R$  10.299,88 ; R$  7.576,92 ;R$ 160.098,08;;R$ 662.264,85;Sem pendencia;Coelba;SANTIAGO/ RODRIGUES / IVONALDO;SANTIAGO/ RODRIGUES / IVONALDO;25/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;287;;;;;;;;CLEITISVAL;0.0;; R$  -   ;JUAZEIRO;07/05/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT;B-1157410;ER-CIND-POV-JUNCO 7 SN-JUNCO;SENTO SÉ;18/02/2025;19/02/2025;;1,0;;ERICA;;SIM;Conciliado;;;;Movimentado;45763; R$  3.409,25 ; R$  184,80 ;R$ 5.365,49;;R$ 19.704,12;Sem pendencia;Coelba;SANTIAGO;FABIO;25/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;331;;;;;;;;KEVIN;1.0;; R$  -   ;JUAZEIRO;15/05/2025;SIM;EVIDENCIA INSU. - GPM;;LV - SIPEL;;
LPT - MED;B-1190558;MD-CIND-POV-JUNCO 7 SN-JUNCO;SENTO SÉ;18/02/2025;19/02/2025;;0,0;;ERICA;;SIM;Conciliado;;;;Movimentado;45763; R$  -   ; R$  -   ;R$ 182,78;;R$ 1.087,33;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;25/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;331;;;;;;;;X;1.0;; R$  -   ;JUAZEIRO;15/05/2025;SIM;;;;;
LPT - KIT;B-1190490;KT-CIND-POV-JUNCO 7 SN-JUNCO;SENTO SÉ;18/02/2025;19/02/2025;;0,0;;ERICA;;SIM;Conciliado;;;;Movimentado;45763; R$  -   ; R$  -   ;R$ 331,35;;R$ 2.671,24;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;25/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;331;;;;;;;;X;1.0;; R$  -   ;JUAZEIRO;15/05/2025;SIM;;;;;
UTEP;B-1106990;UB-COEL-RCL-AV-JORGE KHOURY-QUIDE;JUAZEIRO;05/03/2025;07/03/2025;;13,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;45730; R$  2.736,27 ; R$  2.402,44 ;R$ 29.493,82;;R$ 94.233,05;Sem pendencia;Coelba;EDIE JONNES;GISMARIO;25/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;316;;;;;;;;X;2.0;; R$  -   ;JUAZEIRO;16/05/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT - MED;B-1176000;MD-CIND-POV-SALINA DA BRICA 3437 --H-URB;CASA NOVA;18/01/2025;12/02/2025;;0,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 174,03;;R$ 1.097,31;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;29/04/2025;Aceita;Julho;;15/07/2025;Nao;;;JUAZEIRO;362;;;;;;;;X;25.0;; R$  -   ;REMANSO;11/06/2025;SIM;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT;B-1149164;RR-CIND-POV-SALINA DA BRICA 3437 --H-URB;CASA NOVA;18/01/2025;12/02/2025;;11,0;;MATEUS;;SIM;Conciliado;;Postado;;Movimentado;45763; R$  2.877,20 ; R$  2.032,83 ;R$ 25.960,84;;R$ 81.040,62;Sem pendencia;Coelba;RODRIGUES;DANIEL;29/04/2025;Aceita;Julho;;15/07/2025;Nao;;;JUAZEIRO;362;;;;;;;;KEVIN;25.0;; R$  -   ;REMANSO;11/06/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;LV - SIPEL;;
LPT - KIT;B-1175999;KT-CIND-POV-SALINA DA BRICA 3437 --H-URB;CASA NOVA;18/01/2025;12/02/2025;;0,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 121,23;;R$ 2.693,52;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;29/04/2025;Aceita;Julho;;15/07/2025;Nao;;;JUAZEIRO;362;;;;;;;;X;25.0;; R$  -   ;REMANSO;11/06/2025;SIM;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT - MED;B-1185453;MD-CCOL-SI-FELICIANO-FELICIANO;UAUÁ;31/01/2025;07/02/2025;;0,0;;ERICA;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 731,12;;R$ 6.464,96;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;30/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;349;;;;;;;;X;7.0;; R$  -   ;JUAZEIRO;08/05/2025;SIM;;;;;
LPT - KIT;B-1185444;KT-CCOL-SI-FELICIANO-FELICIANO;UAUÁ;31/01/2025;07/02/2025;;0,0;;ERICA;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 1.115,26;;R$ 15.607,84;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;30/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;349;;;;;;;;X;7.0;; R$  -   ;JUAZEIRO;08/05/2025;SIM;;;;;
LPT - KIT;B-1176406;KT-CIND-POV-CAMPOS-CAMPOS;JUAZEIRO;16/12/2024;19/12/2024;;0,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 331,35;;R$ 2.695,00;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;30/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;395;;;;;;;;X;3.0;; R$  -   ;JUAZEIRO;15/05/2025;SIM;ETIQUETA NÃO SIMPLIFICADA;;;;
LPT - MED;B-1176407;MD-CIND-POV-CAMPOS-CAMPOS;JUAZEIRO;16/12/2024;19/12/2024;;0,0;;MATEUS;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  -   ;R$ 182,78;;R$ 1.093,23;Sem pendencia;Coelba;MICHEL;LIGAÇÃO;30/04/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;395;;;;;;;;X;3.0;; R$  -   ;JUAZEIRO;15/05/2025;SIM;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1164126;ER-CIND-POV-ALTO MULUNGU-RURAL;SENTO SÉ;05/02/2025;19/02/2025;;7,0;;ERICA;;SIM;Conciliado;;;;Movimentado;45763; R$  1.307,26 ; R$  1.293,62 ;R$ 12.994,89;;R$ 39.878,44;Sem pendencia;Coelba;SANTIAGO;FABIO;02/05/2025;Aceita;Junho;;;Nao;;;JUAZEIRO;344;;;;;;;;KEVIN;14.0;; R$  -   ;JUAZEIRO;20/05/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;;LV - SIPEL;;
UTEP;B-1180209;ER-CIND-POV-CURRAL VELHO-RURAL;CURAÇÁ;28/03/2025;02/04/2025;;2,0;;MICHEL;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  369,61 ;R$ 6.148,19;;R$ 14.843,77;Sem pendencia;Coelba;EDIE JONNES;MAURICIO;06/05/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;293;;;;;;;;BEATRIZ;5.0;; R$  -   ;JUAZEIRO;;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1078188;ER-CIND-SI-MONTE ALEGRE-BARAUNA RURAL;JUAZEIRO;31/03/2025;07/04/2025;;14,0;;MICHEL;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  2.587,24 ;R$ 30.027,05;;R$ 84.598,67;Sem pendencia;Coelba;EDIE JONNES; JUAREZ;06/05/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;290;;;;;;;;BEATRIZ;7.0;; R$  -   ;JUAZEIRO;;NÃO;ETIQUETA NÃO SIMPLIFICADA;;;;
UTEP;B-1171680;UB - CIND RUA MARIA AURORA 58 - URBANO;JUAZEIRO;28/03/2025;02/04/2025;;1,0;;BEATRIZ;;SIM;Conciliado;;;;Movimentado;45778; R$  -   ; R$  184,80 ;R$ 1.899,87;;R$ 7.133,75;Sem pendencia;Coelba;ANDERSON;PEDRO BATISTA;06/05/2025;Aceita;Maio;;12/05/2025;Sim;;;JUAZEIRO;293;;;;;;;;MATEUS;5.0;; R$  -   ;JUAZEIRO;;SIM;APROVADA;;;;
UTEP;B-1161606;ER-CIND-FAZ-POCINHO 70-RURAL;JUAZEIRO;29/03/2025;02/04/2025;;8,0;;MICHEL;;SIM;Conciliado;;;;Movimentado;; R$  3.136,69 ; R$  1.478,42 ;R$ 27.035,53;;R$ 49.405,65;Sem pendencia;Coelba;EDIE JONNES;MAURICIO;07/05/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;292;;;;;;;;BEATRIZ;4.0;; R$  -   ;JUAZEIRO;;NÃO;ETIQUETA NÃO SIMPLIFICADA;LV - SIPEL;;;
UTEP;B-1172617;UB-CIND-AV-POUSADA-CENTRO;UAUÁ;10/04/2025;23/04/2025;;1,0;;GUILHERME;;SIM;Conciliado;45780;Postado;;Movimentado;; R$  -   ; R$  184,80 ;R$ 3.057,60;;R$ 5.110,28;Sem pendencia;Coelba;EDIE JONNES;MAURICIO;07/05/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;280;;;;;;;;BEATRIZ;13.0;; R$  -   ;JUAZEIRO;;SIM;APROVADA;;;;
UTEP;B-1153621;ER-CIND-POV-LAGOA GRANDE-RURAL;JUAZEIRO;25/03/2025;02/04/2025;;6,0;;MICHEL;;SIM;Conciliado;;;;Movimentado;; R$  -   ; R$  1.108,82 ;R$ 10.200,00;;R$ 60.071,04;Sem pendencia;Coelba;EDIE JONNES;GISMARIO;07/05/2025;Aceita;Maio;;;Sim;;;JUAZEIRO;296;;;;;;;;BEATRIZ;8.0;; R$  -   ;JUAZEIRO;15/05/2025;NÃO;ETIQUETA NÃO SIMPLIFICADA;LV - SIPEL;;;
